Quat_X	Quat_Y	Quat_Z	Quat_W	Roll(deg)	Pitch(deg)	Yaw(deg)
0.006390	0.025133	-0.668844	0.742950	-1.383866	2.630398	-84.022302
0.006390	0.025133	-0.668844	0.742950	-1.383866	2.630398	-84.022302
0.006390	0.025133	-0.668844	0.742950	-1.383866	2.630398	-84.022302
0.006390	0.025133	-0.668844	0.742950	-1.383866	2.630398	-84.022302
0.001902	0.026419	-0.607850	0.793610	-1.669102	2.535881	-74.936146
0.001902	0.026419	-0.607850	0.793610	-1.669102	2.535881	-74.936146
0.001902	0.026419	-0.607850	0.793610	-1.669102	2.535881	-74.936146
0.001902	0.026419	-0.607850	0.793610	-1.669102	2.535881	-74.936146
0.001902	0.026419	-0.607850	0.793610	-1.669102	2.535881	-74.936146
0.003196	0.027594	-0.607770	0.793627	-1.633218	2.733103	-74.929699
-0.001776	0.024866	-0.537091	0.843156	-1.703615	2.293823	-65.028443
-0.001776	0.024866	-0.537091	0.843156	-1.703615	2.293823	-65.028443
-0.001776	0.024866	-0.537091	0.843156	-1.703615	2.293823	-65.028443
-0.001776	0.024866	-0.537091	0.843156	-1.703615	2.293823	-65.028443
-0.001151	0.025363	-0.537071	0.843155	-1.673825	2.380381	-65.027239
-0.000861	0.021388	-0.469330	0.882763	-1.238313	2.117728	-56.018495
-0.000861	0.021388	-0.469330	0.882763	-1.238313	2.117728	-56.018495
-0.000861	0.021388	-0.469330	0.882763	-1.238313	2.117728	-56.018495
-0.000861	0.021388	-0.469330	0.882763	-1.238313	2.117728	-56.018495
0.000173	0.017419	-0.402065	0.915446	-0.784828	1.835577	-47.434853
0.000173	0.017419	-0.402065	0.915446	-0.784828	1.835577	-47.434853
0.000173	0.017419	-0.402065	0.915446	-0.784828	1.835577	-47.434853
0.000173	0.017419	-0.402065	0.915446	-0.784828	1.835577	-47.434853
0.000173	0.017419	-0.402065	0.915446	-0.784828	1.835577	-47.434853
0.000567	0.013338	-0.335951	0.941785	-0.452436	1.461431	-39.270164
0.000567	0.013338	-0.335951	0.941785	-0.452436	1.461431	-39.270164
0.000567	0.013338	-0.335951	0.941785	-0.452436	1.461431	-39.270164
0.000567	0.013338	-0.335951	0.941785	-0.452436	1.461431	-39.270164
0.000567	0.013338	-0.335951	0.941785	-0.452436	1.461431	-39.270164
0.000906	0.013493	-0.336121	0.941722	-0.422082	1.491139	-39.290662
0.000233	0.011537	-0.279600	0.960047	-0.344098	1.276795	-32.478729
0.000233	0.011537	-0.279600	0.960047	-0.344098	1.276795	-32.478729
0.000233	0.011537	-0.279600	0.960047	-0.344098	1.276795	-32.478729
0.000233	0.011537	-0.279600	0.960047	-0.344098	1.276795	-32.478729
0.001130	0.011782	-0.279564	0.960054	-0.253198	1.332507	-32.473654
0.005378	0.009134	-0.239488	0.970841	0.347711	1.163830	-27.710716
0.005378	0.009134	-0.239488	0.970841	0.347711	1.163830	-27.710716
0.005378	0.009134	-0.239488	0.970841	0.347711	1.163830	-27.710716
0.005378	0.009134	-0.239488	0.970841	0.347711	1.163830	-27.710716
0.007188	0.008681	-0.213759	0.976821	0.592081	1.147859	-24.681133
0.007188	0.008681	-0.213759	0.976821	0.592081	1.147859	-24.681133
0.007188	0.008681	-0.213759	0.976821	0.592081	1.147859	-24.681133
0.007188	0.008681	-0.213759	0.976821	0.592081	1.147859	-24.681133
0.007188	0.008681	-0.213759	0.976821	0.592081	1.147859	-24.681133
0.007665	0.008658	-0.213716	0.976827	0.646101	1.156939	-24.675580
0.006809	0.008008	-0.191782	0.981381	0.589848	1.050261	-22.109432
0.006809	0.008008	-0.191782	0.981381	0.589848	1.050261	-22.109432
0.006809	0.008008	-0.191782	0.981381	0.589848	1.050261	-22.109432
0.006809	0.008008	-0.191782	0.981381	0.589848	1.050261	-22.109432
0.011113	0.005931	-0.173615	0.984733	1.136230	0.890393	-19.988914
0.011113	0.005931	-0.173615	0.984733	1.136230	0.890393	-19.988914
0.011113	0.005931	-0.173615	0.984733	1.136230	0.890393	-19.988914
0.011113	0.005931	-0.173615	0.984733	1.136230	0.890393	-19.988914
0.011113	0.005931	-0.173615	0.984733	1.136230	0.890393	-19.988914
0.012037	0.006151	-0.173215	0.984791	1.236530	0.933096	-19.941375
0.013725	0.007197	-0.158648	0.987214	1.422210	1.063748	-18.245860
0.013725	0.007197	-0.158648	0.987214	1.422210	1.063748	-18.245860
0.013725	0.007197	-0.158648	0.987214	1.422210	1.063748	-18.245860
0.013725	0.007197	-0.158648	0.987214	1.422210	1.063748	-18.245860
0.013855	0.007492	-0.144541	0.989373	1.447114	1.078944	-16.609858
0.013855	0.007492	-0.144541	0.989373	1.447114	1.078944	-16.609858
0.013855	0.007492	-0.144541	0.989373	1.447114	1.078944	-16.609858
0.013855	0.007492	-0.144541	0.989373	1.447114	1.078944	-16.609858
0.013855	0.007492	-0.144541	0.989373	1.447114	1.078944	-16.609858
0.014747	0.007699	-0.144314	0.989392	1.545117	1.116826	-16.582367
0.012095	0.008515	-0.131773	0.991170	1.245517	1.149843	-15.133280
0.012095	0.008515	-0.131773	0.991170	1.245517	1.149843	-15.133280
0.012095	0.008515	-0.131773	0.991170	1.245517	1.149843	-15.133280
0.012095	0.008515	-0.131773	0.991170	1.245517	1.149843	-15.133280
0.012080	0.008386	-0.132056	0.991133	1.245434	1.135319	-15.166147
0.011231	0.009016	-0.123131	0.992286	1.150159	1.183739	-14.135264
0.011231	0.009016	-0.123131	0.992286	1.150159	1.183739	-14.135264
0.011231	0.009016	-0.123131	0.992286	1.150159	1.183739	-14.135264
0.011231	0.009016	-0.123131	0.992286	1.150159	1.183739	-14.135264
0.012028	0.009033	-0.123616	0.992216	1.239991	1.197517	-14.190335
0.010924	0.009134	-0.114930	0.993271	1.123393	1.183591	-13.188922
0.010924	0.009134	-0.114930	0.993271	1.123393	1.183591	-13.188922
0.010924	0.009134	-0.114930	0.993271	1.123393	1.183591	-13.188922
0.010924	0.009134	-0.114930	0.993271	1.123393	1.183591	-13.188922
0.011998	0.009376	-0.114885	0.993262	1.242554	1.225217	-13.182236
0.010763	0.007424	-0.106153	0.994264	1.136206	0.976819	-12.178558
0.010763	0.007424	-0.106153	0.994264	1.136206	0.976819	-12.178558
0.010763	0.007424	-0.106153	0.994264	1.136206	0.976819	-12.178558
0.010763	0.007424	-0.106153	0.994264	1.136206	0.976819	-12.178558
0.011001	0.007210	-0.106716	0.994203	1.165386	0.955988	-12.243419
0.011212	0.002853	-0.097659	0.995153	1.246782	0.450822	-11.204606
0.011212	0.002853	-0.097659	0.995153	1.246782	0.450822	-11.204606
0.011212	0.002853	-0.097659	0.995153	1.246782	0.450822	-11.204606
0.011212	0.002853	-0.097659	0.995153	1.246782	0.450822	-11.204606
0.010359	0.002990	-0.097293	0.995197	1.148131	0.456480	-11.162703
0.008198	0.003616	-0.088947	0.995996	0.898874	0.496269	-10.202582
0.008198	0.003616	-0.088947	0.995996	0.898874	0.496269	-10.202582
0.008198	0.003616	-0.088947	0.995996	0.898874	0.496269	-10.202582
0.008198	0.003616	-0.088947	0.995996	0.898874	0.496269	-10.202582
0.008120	0.003469	-0.088963	0.995996	0.891460	0.478710	-10.204577
0.008398	0.004883	-0.076927	0.996989	0.916493	0.631909	-8.819269
0.008398	0.004883	-0.076927	0.996989	0.916493	0.631909	-8.819269
0.008398	0.004883	-0.076927	0.996989	0.916493	0.631909	-8.819269
0.008398	0.004883	-0.076927	0.996989	0.916493	0.631909	-8.819269
0.008859	0.004727	-0.077248	0.996961	0.970342	0.618460	-8.856010
0.010748	0.004684	-0.066568	0.997713	1.193239	0.617518	-7.627871
0.010748	0.004684	-0.066568	0.997713	1.193239	0.617518	-7.627871
0.010748	0.004684	-0.066568	0.997713	1.193239	0.617518	-7.627871
0.010748	0.004684	-0.066568	0.997713	1.193239	0.617518	-7.627871
0.010545	0.004419	-0.066886	0.997695	1.171856	0.586046	-7.664807
0.009662	0.008711	-0.054083	0.998452	1.051721	1.056601	-6.191306
0.009662	0.008711	-0.054083	0.998452	1.051721	1.056601	-6.191306
0.009662	0.008711	-0.054083	0.998452	1.051721	1.056601	-6.191306
0.009662	0.008711	-0.054083	0.998452	1.051721	1.056601	-6.191306
0.009174	0.008467	-0.054351	0.998444	0.997103	1.025929	-6.222794
0.009567	0.008908	-0.031330	0.999424	1.063925	1.054599	-3.581255
0.009567	0.008908	-0.031330	0.999424	1.063925	1.054599	-3.581255
0.009567	0.008908	-0.031330	0.999424	1.063925	1.054599	-3.581255
0.009567	0.008908	-0.031330	0.999424	1.063925	1.054599	-3.581255
0.010527	0.008999	-0.031453	0.999409	1.173445	1.068604	-3.594246
0.009005	0.006572	0.006840	0.999914	1.037105	0.745995	0.790613
0.009005	0.006572	0.006840	0.999914	1.037105	0.745995	0.790613
0.009005	0.006572	0.006840	0.999914	1.037105	0.745995	0.790613
0.009005	0.006572	0.006840	0.999914	1.037105	0.745995	0.790613
0.005102	0.006174	0.060346	0.998145	0.626312	0.670911	6.923238
0.005102	0.006174	0.060346	0.998145	0.626312	0.670911	6.923238
0.005102	0.006174	0.060346	0.998145	0.626312	0.670911	6.923238
0.005102	0.006174	0.060346	0.998145	0.626312	0.670911	6.923238
0.005102	0.006174	0.060346	0.998145	0.626312	0.670911	6.923238
0.003933	0.000307	0.127984	0.991768	0.451486	-0.022791	14.706253
0.003933	0.000307	0.127984	0.991768	0.451486	-0.022791	14.706253
0.003933	0.000307	0.127984	0.991768	0.451486	-0.022791	14.706253
0.003933	0.000307	0.127984	0.991768	0.451486	-0.022791	14.706253
0.003933	0.000307	0.127984	0.991768	0.451486	-0.022791	14.706253
0.003121	0.000676	0.128683	0.991681	0.364636	0.030797	14.787158
0.010863	-0.002081	0.182074	0.983223	1.180627	-0.461116	20.977715
0.010863	-0.002081	0.182074	0.983223	1.180627	-0.461116	20.977715
0.010863	-0.002081	0.182074	0.983223	1.180627	-0.461116	20.977715
0.010863	-0.002081	0.182074	0.983223	1.180627	-0.461116	20.977715
0.011220	-0.002098	0.181851	0.983260	1.220608	-0.470203	20.951557
0.015451	-0.002760	0.207069	0.978200	1.666818	-0.676021	23.894451
0.015451	-0.002760	0.207069	0.978200	1.666818	-0.676021	23.894451
0.015451	-0.002760	0.207069	0.978200	1.666818	-0.676021	23.894451
0.015451	-0.002760	0.207069	0.978200	1.666818	-0.676021	23.894451
0.015604	-0.003202	0.206698	0.978275	1.673772	-0.728565	23.850265
0.014902	-0.002520	0.212010	0.977151	1.607715	-0.644223	24.474130
0.014902	-0.002520	0.212010	0.977151	1.607715	-0.644223	24.474130
0.014902	-0.002520	0.212010	0.977151	1.607715	-0.644223	24.474130
0.014902	-0.002520	0.212010	0.977151	1.607715	-0.644223	24.474130
0.015076	-0.002542	0.211658	0.977224	1.626905	-0.650328	24.432738
0.008354	-0.005094	0.213406	0.976915	0.810728	-0.774570	24.639764
0.008354	-0.005094	0.213406	0.976915	0.810728	-0.774570	24.639764
0.008354	-0.005094	0.213406	0.976915	0.810728	-0.774570	24.639764
0.008354	-0.005094	0.213406	0.976915	0.810728	-0.774570	24.639764
0.007892	-0.005151	0.213605	0.976875	0.757451	-0.769809	24.663413
0.006001	-0.003601	0.216459	0.976267	0.582060	-0.551710	25.000086
0.006001	-0.003601	0.216459	0.976267	0.582060	-0.551710	25.000086
0.006001	-0.003601	0.216459	0.976267	0.582060	-0.551710	25.000086
0.006001	-0.003601	0.216459	0.976267	0.582060	-0.551710	25.000086
0.005690	-0.003997	0.216812	0.976189	0.537232	-0.588493	25.041557
0.005517	0.001145	0.217825	0.975972	0.645604	-0.009655	25.162975
0.005517	0.001145	0.217825	0.975972	0.645604	-0.009655	25.162975
0.005517	0.001145	0.217825	0.975972	0.645604	-0.009655	25.162975
0.005517	0.001145	0.217825	0.975972	0.645604	-0.009655	25.162975
0.005841	0.000994	0.217248	0.976099	0.678092	-0.034229	25.095124
0.003057	0.001247	0.217382	0.976081	0.372993	0.063327	25.110969
0.003057	0.001247	0.217382	0.976081	0.372993	0.063327	25.110969
0.003057	0.001247	0.217382	0.976081	0.372993	0.063327	25.110969
0.003057	0.001247	0.217382	0.976081	0.372993	0.063327	25.110969
0.002775	0.000984	0.217027	0.976161	0.334885	0.041057	25.069183
0.002930	0.004574	0.218754	0.975765	0.442292	0.437996	25.273788
0.002930	0.004574	0.218754	0.975765	0.442292	0.437996	25.273788
0.002930	0.004574	0.218754	0.975765	0.442292	0.437996	25.273788
0.002930	0.004574	0.218754	0.975765	0.442292	0.437996	25.273788
0.002819	0.004490	0.218568	0.975807	0.427692	0.431468	25.251856
0.006228	0.000431	0.217863	0.975959	0.707299	-0.107282	25.166941
0.006228	0.000431	0.217863	0.975959	0.707299	-0.107282	25.166941
0.006228	0.000431	0.217863	0.975959	0.707299	-0.107282	25.166941
0.006228	0.000431	0.217863	0.975959	0.707299	-0.107282	25.166941
0.006187	0.000646	0.218269	0.975869	0.708046	-0.082508	25.214748
0.006456	-0.001206	0.217218	0.976101	0.692130	-0.295595	25.090135
0.006456	-0.001206	0.217218	0.976101	0.692130	-0.295595	25.090135
0.006456	-0.001206	0.217218	0.976101	0.692130	-0.295595	25.090135
0.006456	-0.001206	0.217218	0.976101	0.692130	-0.295595	25.090135
0.006237	-0.001440	0.216925	0.976167	0.661904	-0.316119	25.055678
0.008388	-0.001511	0.217567	0.976008	0.900519	-0.378121	25.130303
0.008388	-0.001511	0.217567	0.976008	0.900519	-0.378121	25.130303
0.008388	-0.001511	0.217567	0.976008	0.900519	-0.378121	25.130303
0.008388	-0.001511	0.217567	0.976008	0.900519	-0.378121	25.130303
0.008362	-0.001516	0.216904	0.976156	0.897742	-0.377422	25.052471
0.007560	-0.005469	0.215477	0.976464	0.710971	-0.798648	24.883181
0.007560	-0.005469	0.215477	0.976464	0.710971	-0.798648	24.883181
0.007560	-0.005469	0.215477	0.976464	0.710971	-0.798648	24.883181
0.007560	-0.005469	0.215477	0.976464	0.710971	-0.798648	24.883181
0.007534	-0.005447	0.215361	0.976490	0.708698	-0.795460	24.869593
0.008056	-0.001956	0.209536	0.977766	0.855712	-0.412594	24.188082
0.008056	-0.001956	0.209536	0.977766	0.855712	-0.412594	24.188082
0.008056	-0.001956	0.209536	0.977766	0.855712	-0.412594	24.188082
0.008056	-0.001956	0.209536	0.977766	0.855712	-0.412594	24.188082
0.008168	-0.002043	0.209651	0.977740	0.866124	-0.425133	24.201460
0.008030	-0.001912	0.191767	0.981406	0.861097	-0.391486	22.109660
0.008030	-0.001912	0.191767	0.981406	0.861097	-0.391486	22.109660
0.008030	-0.001912	0.191767	0.981406	0.861097	-0.391486	22.109660
0.008030	-0.001912	0.191767	0.981406	0.861097	-0.391486	22.109660
0.007913	-0.001812	0.192141	0.981334	0.849990	-0.377993	22.153444
0.004183	-0.000977	0.156282	0.987703	0.455953	-0.185491	17.981743
0.004183	-0.000977	0.156282	0.987703	0.455953	-0.185491	17.981743
0.004183	-0.000977	0.156282	0.987703	0.455953	-0.185491	17.981743
0.004183	-0.000977	0.156282	0.987703	0.455953	-0.185491	17.981743
0.005281	-0.000908	0.105232	0.994433	0.590853	-0.167152	12.080382
0.005281	-0.000908	0.105232	0.994433	0.590853	-0.167152	12.080382
0.005281	-0.000908	0.105232	0.994433	0.590853	-0.167152	12.080382
0.005281	-0.000908	0.105232	0.994433	0.590853	-0.167152	12.080382
0.005281	-0.000908	0.105232	0.994433	0.590853	-0.167152	12.080382
0.005169	-0.000668	0.105252	0.994432	0.580981	-0.138464	12.082833
0.004455	0.000928	0.043527	0.999042	0.514652	0.084018	4.989832
0.004455	0.000928	0.043527	0.999042	0.514652	0.084018	4.989832
0.004455	0.000928	0.043527	0.999042	0.514652	0.084018	4.989832
0.004455	0.000928	0.043527	0.999042	0.514652	0.084018	4.989832
0.004572	0.001074	0.043257	0.999053	0.528748	0.100292	4.958951
0.011099	0.004194	-0.038971	0.999170	1.252220	0.529771	-4.461404
0.011099	0.004194	-0.038971	0.999170	1.252220	0.529771	-4.461404
0.011099	0.004194	-0.038971	0.999170	1.252220	0.529771	-4.461404
0.011099	0.004194	-0.038971	0.999170	1.252220	0.529771	-4.461404
0.011308	0.004331	-0.039096	0.999162	1.275476	0.546549	-4.475459
0.018130	0.003357	-0.142234	0.989661	2.001898	0.676220	-16.345268
0.018130	0.003357	-0.142234	0.989661	2.001898	0.676220	-16.345268
0.018130	0.003357	-0.142234	0.989661	2.001898	0.676220	-16.345268
0.018130	0.003357	-0.142234	0.989661	2.001898	0.676220	-16.345268
0.020401	0.004270	-0.230870	0.972761	2.161992	1.015755	-26.683345
0.020401	0.004270	-0.230870	0.972761	2.161992	1.015755	-26.683345
0.020401	0.004270	-0.230870	0.972761	2.161992	1.015755	-26.683345
0.020401	0.004270	-0.230870	0.972761	2.161992	1.015755	-26.683345
0.020401	0.004270	-0.230870	0.972761	2.161992	1.015755	-26.683345
0.020421	0.003855	-0.230994	0.972733	2.175061	0.970295	-26.698662
0.013374	0.004756	-0.289707	0.957010	1.309074	0.965604	-33.673298
0.013374	0.004756	-0.289707	0.957010	1.309074	0.965604	-33.673298
0.013374	0.004756	-0.289707	0.957010	1.309074	0.965604	-33.673298
0.013374	0.004756	-0.289707	0.957010	1.309074	0.965604	-33.673298
-0.001809	0.004819	-0.302369	0.953177	-0.364578	0.463685	-35.201852
-0.001809	0.004819	-0.302369	0.953177	-0.364578	0.463685	-35.201852
-0.001809	0.004819	-0.302369	0.953177	-0.364578	0.463685	-35.201852
-0.001809	0.004819	-0.302369	0.953177	-0.364578	0.463685	-35.201852
-0.001809	0.004819	-0.302369	0.953177	-0.364578	0.463685	-35.201852
0.001943	0.007073	-0.276001	0.961129	-0.009705	0.840484	-32.044320
0.001943	0.007073	-0.276001	0.961129	-0.009705	0.840484	-32.044320
0.001943	0.007073	-0.276001	0.961129	-0.009705	0.840484	-32.044320
0.001943	0.007073	-0.276001	0.961129	-0.009705	0.840484	-32.044320
0.001943	0.007073	-0.276001	0.961129	-0.009705	0.840484	-32.044320
0.004191	0.010767	-0.230352	0.973039	0.183143	1.311284	-26.635302
0.004191	0.010767	-0.230352	0.973039	0.183143	1.311284	-26.635302
0.004191	0.010767	-0.230352	0.973039	0.183143	1.311284	-26.635302
0.004191	0.010767	-0.230352	0.973039	0.183143	1.311284	-26.635302
0.004191	0.010767	-0.230352	0.973039	0.183143	1.311284	-26.635302
-0.004669	0.006346	-0.161828	0.986788	-0.645692	0.631020	-18.630162
-0.004669	0.006346	-0.161828	0.986788	-0.645692	0.631020	-18.630162
-0.004669	0.006346	-0.161828	0.986788	-0.645692	0.631020	-18.630162
-0.004669	0.006346	-0.161828	0.986788	-0.645692	0.631020	-18.630162
-0.004037	0.006642	-0.162213	0.986725	-0.579979	0.675988	-18.674733
-0.006928	0.002983	-0.090169	0.995898	-0.821493	0.268841	-10.348881
-0.006928	0.002983	-0.090169	0.995898	-0.821493	0.268841	-10.348881
-0.006928	0.002983	-0.090169	0.995898	-0.821493	0.268841	-10.348881
-0.006928	0.002983	-0.090169	0.995898	-0.821493	0.268841	-10.348881
-0.007211	0.003086	-0.090360	0.995878	-0.854910	0.277507	-10.371029
-0.005849	0.001481	-0.022291	0.999733	-0.673869	0.154725	-2.555529
-0.005849	0.001481	-0.022291	0.999733	-0.673869	0.154725	-2.555529
-0.005849	0.001481	-0.022291	0.999733	-0.673869	0.154725	-2.555529
-0.005849	0.001481	-0.022291	0.999733	-0.673869	0.154725	-2.555529
-0.005856	0.001805	-0.022236	0.999734	-0.675488	0.191862	-2.549447
-0.005484	0.000523	0.043728	0.999028	-0.625202	0.087353	5.012059
-0.005484	0.000523	0.043728	0.999028	-0.625202	0.087353	5.012059
-0.005484	0.000523	0.043728	0.999028	-0.625202	0.087353	5.012059
-0.005484	0.000523	0.043728	0.999028	-0.625202	0.087353	5.012059
-0.003280	-0.000662	0.098326	0.995149	-0.381499	-0.038535	11.285752
-0.003280	-0.000662	0.098326	0.995149	-0.381499	-0.038535	11.285752
-0.003280	-0.000662	0.098326	0.995149	-0.381499	-0.038535	11.285752
-0.003119	-0.000793	0.098408	0.995141	-0.364619	-0.055257	11.295241
-0.000040	-0.001332	0.134939	0.990853	-0.025138	-0.150621	15.510232
-0.000040	-0.001332	0.134939	0.990853	-0.025138	-0.150621	15.510232
-0.000040	-0.001332	0.134939	0.990853	-0.025138	-0.150621	15.510232
-0.000107	-0.000969	0.134758	0.990878	-0.027113	-0.108374	15.489287
0.001421	0.001108	0.149305	0.988790	0.179967	0.101232	17.173484
0.001421	0.001108	0.149305	0.988790	0.179967	0.101232	17.173484
0.001421	0.001108	0.149305	0.988790	0.179967	0.101232	17.173484
0.001310	0.001787	0.149272	0.988794	0.179001	0.180073	17.169799
0.002688	-0.000077	0.156479	0.987678	0.302847	-0.056914	18.005075
0.002688	-0.000077	0.156479	0.987678	0.302847	-0.056914	18.005075
0.002688	-0.000077	0.156479	0.987678	0.302847	-0.056914	18.005075
0.002465	-0.000250	0.156218	0.987719	0.274525	-0.072423	17.974777
0.004809	-0.000684	0.160434	0.987035	0.531361	-0.165775	18.463620
0.004809	-0.000684	0.160434	0.987035	0.531361	-0.165775	18.463620
0.004809	-0.000684	0.160434	0.987035	0.531361	-0.165775	18.463620
0.004809	-0.000684	0.160434	0.987035	0.531361	-0.165775	18.463620
0.004894	-0.000384	0.160683	0.986994	0.546456	-0.133544	18.492670
0.006097	-0.001115	0.162906	0.986622	0.668525	-0.239878	18.750189
0.006097	-0.001115	0.162906	0.986622	0.668525	-0.239878	18.750189
0.006097	-0.001115	0.162906	0.986622	0.668525	-0.239878	18.750189
0.006097	-0.001115	0.162906	0.986622	0.668525	-0.239878	18.750189
0.005910	-0.001105	0.162780	0.986644	0.647598	-0.235174	18.735603
0.008077	-0.003188	0.163863	0.986445	0.853213	-0.512037	18.859283
0.008077	-0.003188	0.163863	0.986445	0.853213	-0.512037	18.859283
0.008077	-0.003188	0.163863	0.986445	0.853213	-0.512037	18.859283
0.008077	-0.003188	0.163863	0.986445	0.853213	-0.512037	18.859283
0.008347	-0.003164	0.164107	0.986402	0.884060	-0.514612	18.887517
0.006185	-0.002501	0.164440	0.986364	0.651987	-0.399236	18.927572
0.006185	-0.002501	0.164440	0.986364	0.651987	-0.399236	18.927572
0.006185	-0.002501	0.164440	0.986364	0.651987	-0.399236	18.927572
0.006185	-0.002501	0.164440	0.986364	0.651987	-0.399236	18.927572
0.006387	-0.002337	0.164973	0.986275	0.677702	-0.384871	18.989492
0.005842	-0.002668	0.175450	0.984467	0.605433	-0.418439	20.207911
0.005842	-0.002668	0.175450	0.984467	0.605433	-0.418439	20.207911
0.005842	-0.002668	0.175450	0.984467	0.605433	-0.418439	20.207911
0.006148	-0.002540	0.175003	0.984545	0.642714	-0.409859	20.155826
0.007168	-0.001745	0.206488	0.978421	0.762416	-0.365258	23.831474
0.007168	-0.001745	0.206488	0.978421	0.762416	-0.365258	23.831474
0.007168	-0.001745	0.206488	0.978421	0.762416	-0.365258	23.831474
0.007268	-0.001857	0.206539	0.978410	0.770959	-0.380221	23.837324
